t,DXL_PWM,DXL_Current,DXL_Velocity,DXL_Position,DXL_Input_Voltage,U,position_reference,velocity_from_meas,velocity_from_ref,acc_from_velocity_from_meas,acc_from_meas,acc_from_ref,current_reference
11.28,0.01921,0.024210000000000002,0.0,0.1086292926441268,11.9,0.22859900000000002,0.6661929817603929,0.00959931088596766,-0.03152209471508449,-0.11999138607459292,0.0,-1.048470524964495,2.353923205342237
11.36,0.01582,0.024210000000000002,0.0,0.1086292926441268,11.9,0.188258,0.660307617131101,-0.009599310885967438,-0.11524058219131295,-0.05999569303729783,0.0,-1.0392079966710035,2.370617696160267
11.44,0.029380000000000003,0.02152,0.0,0.10709340290237201,11.9,0.34962200000000004,0.6477544886097828,0.0,-0.1977953741824452,0.11999138607459288,0.0,-1.0194515813213336,2.387312186978297
11.52,0.024860000000000004,0.0269,0.0,0.1086292926441268,11.9,0.29583400000000004,0.6286603572619097,0.009599310885967438,-0.27835283520272647,0.0,0.0,-0.9894007785266994,2.404006677796327
11.6,0.027120000000000002,0.029589999999999998,0.0,0.1086292926441268,11.9,0.322728,0.6032180349773466,0.0,-0.3560994987467172,-0.05999569303729644,0.0,-0.9493590402731253,2.4207011686143574
11.68,0.022600000000000002,0.0269,0.0,0.1086292926441268,11.9,0.26894,0.5716844374624349,0.0,-0.43025028164642665,-0.05999569303729644,0.0,-0.8997307066735893,2.437395659432388
11.76,0.022600000000000002,0.0269,0.0,0.1086292926441268,11.9,0.26894,0.5343779899139183,-0.009599310885967438,-0.5000564118144917,0.0,0.0,-0.8410169229552671,2.4540901502504173
11.84,0.02825,0.02152,0.0,0.10709340290237201,11.9,0.336175,0.49167541157211614,0.0,-0.5648129893192695,0.11999138607459288,0.0,-0.7738105789120455,2.4707846410684478
11.92,0.01921,0.0269,0.0,0.1086292926441268,11.9,0.22859900000000002,0.4440079116228351,0.009599310885967438,-0.623866104440419,0.0,0.0,-0.6987903219236253,2.4874791318864773
12.0,0.024860000000000004,0.0269,0.0,0.1086292926441268,11.9,0.29583400000000004,0.391856834861649,0.0,-0.6766194408270496,-0.05999569303729644,0.0,-0.6167137039970854,2.5041736227045077
12.08,0.03842,0.029589999999999998,0.0,0.1086292926441268,11.9,0.45719800000000005,0.33574880109050703,0.0,-0.7225402970799528,0.0,0.0,-0.5284095320327911,2.5208681135225373
12.16,0.025990000000000003,0.029589999999999998,0.0,0.1086292926441268,11.9,0.30928100000000003,0.2762503873288565,0.0,-0.7611649659522963,0.0,0.0,-0.43476949856025904,2.537562604340568
12.24,0.01808,0.029589999999999998,0.0,0.1086292926441268,11.9,0.21515199999999998,0.21396240653813953,0.0,-0.7921034168495943,0.0,0.0,-0.33673917745713133,2.5542570951585977
12.32,0.01921,0.024210000000000002,0.0,0.1086292926441268,11.9,0.22859900000000002,0.14951384063292128,0.0,-0.8150432343454374,0.0,0.0,-0.2353084755765833,2.570951585976628
12.4,0.021470000000000003,0.0269,0.0,0.1086292926441268,11.9,0.255493,0.08355548904286943,0.0,-0.8297527729418477,0.0,0.0,-0.13150163670134773,2.5876460767946576
12.48,0.024860000000000004,0.024210000000000002,0.0,0.1086292926441268,11.9,0.29583400000000004,0.016753396962225532,0.0,-0.836083496217653,0.0,0.0,-0.02636689876488507,2.604340567612688
12.56,0.01582,0.024210000000000002,0.0,0.1086292926441268,11.9,0.188258,-0.050217870351955164,0.0,-0.8339714767442292,0.0,0.0,0.07903409121990723,2.6210350584307176
12.64,0.04068000000000001,0.029589999999999998,0.0,0.1086292926441268,11.9,0.48409200000000013,-0.11668203931685125,0.0,-0.8234380416224678,0.0,0.0,0.18363699763576413,2.637729549248748
12.72,0.045200000000000004,0.02152,0.0,0.1086292926441268,11.9,0.53788,-0.1819679570115501,0.0,-0.8045895571225069,0.0,0.0,0.286385543886154,2.654424040066778
12.8,0.045200000000000004,0.0269,0.0,0.1086292926441268,11.9,0.53788,-0.24541636845645246,0.0,-0.7776163546006831,0.0,0.0,0.386242178640944,2.671118530884808
12.88,0.03164,0.024210000000000002,0.0,0.1086292926441268,11.9,0.376516,-0.30638657374765954,0.0,-0.7427908085399559,0.0,0.0,0.48219855299356773,2.687813021702838
12.96,0.021470000000000003,0.024210000000000002,0.0,0.1086292926441268,11.9,0.255493,-0.3642628978228455,0.0,-0.7004645861217123,0.0,0.0,0.5732857027345863,2.704507512520868
13.040000000000001,0.025990000000000003,0.024210000000000002,0.0,0.1086292926441268,11.9,0.30928100000000003,-0.41846090752713355,0.0,-0.651065096102422,0.0,0.0,0.6585838329198284,2.721202003338898
13.120000000000001,0.03503,0.0269,0.0,0.1086292926441268,11.9,0.416857,-0.4684333131992331,0.0,-0.5950911728545396,0.0,0.0,0.7372316059275317,2.737896494156928
13.200000000000001,0.02825,0.029589999999999998,0.0,0.1086292926441268,11.9,0.336175,-0.51367549518386,0.0,-0.5331080391540168,0.0,0.0,0.8084348392168117,2.754590984974958
13.280000000000001,0.020340000000000004,0.029589999999999998,0.0,0.1086292926441268,11.9,0.24204600000000007,-0.5537305994638759,0.0,-0.46574159857984965,0.0,0.0,0.8714745249562235,2.7712854757929883
13.36,0.01921,0.029589999999999998,0.0,0.1086292926441268,11.9,0.22859900000000002,-0.5881941509566353,0.0,-0.3936721151610225,0.0,0.0,0.9257140905401562,2.7879799666110183
13.44,0.04181,0.02152,0.0,0.1086292926441268,11.9,0.497539,-0.6167181378896388,0.0,-0.3176273440934261,0.05999569303731309,0.0,0.9706058266774833,2.8046744574290483
13.52,0.03955,0.02152,0.0,0.1086292926441268,11.9,0.47064500000000004,-0.6390145260115835,0.009599310885970103,-0.23837518289262505,0.0,0.0,1.0056964181412795,2.8213689482470783
13.6,0.03842,0.02152,0.0,0.11016518238588202,11.9,0.45719800000000005,-0.6548581671524589,0.0,-0.15671591719082123,-0.05999569303731309,0.0,1.0306315213307873,2.8380634390651083
13.68,0.027120000000000002,0.024210000000000002,0.0,0.1086292926441268,11.9,0.322728,-0.6640890727621149,0.0,-0.07347413947969894,0.05999569303731309,0.0,1.045159342420853,2.8547579298831383
13.76,0.02825,0.029589999999999998,0.0,0.11016518238588202,11.9,0.336175,-0.6666140294692107,0.009599310885970103,0.010509577596515385,-0.05999569303731309,0.0,1.0491331799674477,2.8714524207011687
13.84,0.04181,0.02152,0.0,0.11016518238588202,11.9,0.497539,-0.6624075403466725,-0.009599310885970103,0.09438716931509283,-0.11999138607462619,0.0,1.0425129062940455,2.8881469115191987
13.92,0.01921,0.0269,0.0,0.1086292926441268,11.9,0.22859900000000002,-0.6515120823787959,-0.009599310885970103,0.1773116426035628,0.11999138607462619,0.0,1.0253653726993237,2.9048414023372287
14.0,0.01921,0.0269,0.0,0.1086292926441268,11.9,0.22859900000000002,-0.6340376775301024,0.009599310885970103,0.25844562894698475,0.11999138607462619,0.0,0.99786373439514,2.921535893155258
14.08,0.02373,0.02152,0.0,0.11016518238588202,11.9,0.282387,-0.6101607817472783,0.009599310885970103,0.3369698401067853,-0.11999138607462619,0.0,0.9602857019910449,2.9382303839732886
14.16,0.030510000000000002,0.029589999999999998,0.0,0.11016518238588202,11.9,0.36306900000000003,-0.5801225031130167,-0.009599310885970103,0.412091341265552,-0.11999138607462619,0.0,0.9130107371820868,2.9549248747913186
14.24,0.04181,0.02152,0.0,0.1086292926441268,11.9,0.497539,-0.5442261671447899,-0.009599310885970103,0.48305155805591937,0.11999138607462619,0.0,0.8565162209573836,2.9716193656093486
14.32,0.0339,0.02152,0.0,0.1086292926441268,11.9,0.40341,-0.5028342538240695,0.009599310885970103,0.5491339366187336,0.11999138607462619,0.0,0.7913726330228874,2.988313856427379
14.4,0.01921,0.029589999999999998,0.0,0.11016518238588202,11.9,0.22859900000000002,-0.45636473728579247,0.009599310885970103,0.6096711793395815,-0.05999569303731309,0.0,0.7182377911170623,3.005008347245409
14.48,0.02373,0.029589999999999998,0.0,0.11016518238588202,11.9,0.282387,-0.40528686512973644,0.0,0.6640519831974636,-0.11999138607462619,0.0,0.6378502083898727,3.021702838063439
14.56,0.042940000000000006,0.024210000000000002,0.0,0.11016518238588202,11.9,0.510986,-0.3501164199741982,-0.009599310885970103,0.7117272126819612,-0.05999569303731309,0.0,0.5510216359215772,3.038397328881469
14.64,0.02825,0.024210000000000002,0.0,0.1086292926441268,11.9,0.336175,-0.29141051110062255,-0.009599310885970103,0.7522154449449161,0.05999569303731309,0.0,0.4586288656877304,3.055091819699499
14.72,0.01921,0.0269,0.0,0.1086292926441268,11.9,0.22859900000000002,-0.22976194878301148,0.0,0.7851078311919981,0.05999569303731309,0.0,0.3616048767443143,3.071786310517529
14.8,0.03842,0.02152,0.0,0.1086292926441268,11.9,0.45719800000000005,-0.16579325810990272,0.0,0.8100722252240063,0.05999569303731309,0.0,0.26092941403655345,3.088480801335559
14.88,0.01921,0.029589999999999998,0.0,0.1086292926441268,11.9,0.22859900000000002,-0.10015039274717036,0.009599310885970103,0.8268565374378467,0.05999569303731309,0.0,0.1576190949677887,3.1051752921535893
14.96,0.04068000000000001,0.02152,0.0,0.11016518238588202,11.9,0.48409200000000013,-0.033496212119847144,0.009599310885970103,0.8352912804188526,-0.11999138607462619,0.0,0.05271714363137736,3.1218697829716198
15.040000000000001,-0.00113,0.0,0.0,0.11016518238588202,11.9,-0.013446999999999999,0.03349621211984616,-0.009599310885970103,0.8352912804188671,-0.17998707911192263,0.0,-0.052717143631195285,3.1385642737896493
15.120000000000001,-0.00113,0.0,0.0,0.1086292926441268,11.9,-0.013446999999999999,0.10015039274717172,-0.01919862177193754,0.8268565374378614,-0.05999569303729644,0.0,-0.15761909496788196,3.1552587646076797
15.200000000000001,-0.00113,0.0,0.0,0.10709340290237201,11.9,-0.013446999999999999,0.16579325810990408,-0.01919862177193754,0.8100722252240059,0.05999569303729713,0.0,-0.2609294140366796,3.1719532554257093
15.280000000000001,-0.00113,0.0,0.0,0.10555751316061679,11.9,-0.013446999999999999,0.22976194878301276,-0.009599310885969992,0.7851078311919926,0.059995693037313114,0.0,-0.3616048767443445,3.1886477462437397
15.36,-0.00113,0.0,0.0,0.10555751316061679,11.9,-0.013446999999999999,0.29141051110062166,-0.009599310885967327,0.7522154449449114,1.6653345369377348e-14,0.0,-0.458628865687694,3.205342237061769
15.44,-0.00113,0.0,0.0,0.10402162341886201,11.9,-0.013446999999999999,0.35011641997419735,-0.009599310885967327,0.7117272126819623,-6.938893903907228e-16,0.0,-0.5510216359215434,3.2220367278798
15.52,-0.00113,0.0,0.0,0.10402162341886201,11.9,-0.013446999999999999,0.4052868651297357,-0.009599310885967438,0.6640519831974645,-0.05999569303731379,0.0,-0.6378502083898767,3.2387312186978297
15.6,-0.00113,0.0,0.0,0.10248573367710723,11.9,-0.013446999999999999,0.45636473728579174,-0.01919862177193754,0.6096711793395819,-1.6653345369377348e-14,0.0,-0.7182377911170619,3.25542570951586
15.68,-0.00113,0.0,0.0,0.100949843935352,11.9,-0.013446999999999999,0.5028342538240689,-0.009599310885970103,0.5491339366187344,0.05999569303731309,0.0,-0.7913726330228821,3.2721202003338896
15.76,-0.00113,0.0,0.0,0.100949843935352,11.9,-0.013446999999999999,0.5442261671447893,-0.009599310885967438,0.4830515580559207,1.6653345369377348e-14,0.0,-0.856516220957384,3.28881469115192
15.84,-0.00113,0.0,0.0,0.09941395419359722,11.9,-0.013446999999999999,0.5801225031130163,-0.009599310885967438,0.4120913412655529,0.05999569303729644,0.0,-0.9130107371820873,3.3055091819699496
15.92,-0.00113,0.0,0.0,0.09941395419359722,11.9,-0.013446999999999999,0.6101607817472778,0.0,0.33696984010678666,-1.457167719820518e-14,0.0,-0.9602857019910584,3.32220367278798
16.0,-0.00113,0.0,0.0,0.09941395419359722,11.9,-0.013446999999999999,0.6340376775301022,-0.00959931088596977,0.2584456289469834,-0.059995693037310976,0.0,-0.9978637343951478,3.33889816360601
16.080000000000002,-0.00113,0.0,0.0,0.097878064451842,11.9,-0.013446999999999999,0.6515120823787957,-0.009599310885969659,0.17731164260356103,0.05999569303731367,0.0,-1.0253653726992988,3.35559265442404
16.16,-0.00113,0.0,0.0,0.097878064451842,11.9,-0.013446999999999999,0.6624075403466723,0.0,0.0943871693150955,8.104628079763643e-15,0.0,-1.0425129062940395,3.37228714524207
16.240000000000002,-0.00113,0.0,0.0,0.097878064451842,11.9,-0.013446999999999999,0.6666140294692107,-0.009599310885969214,0.010509577596514497,-0.11999138607462062,0.0,-1.0491331799674477,3.3889816360601
16.32,-0.00113,0.0,0.0,0.09634217471008699,11.9,-0.013446999999999999,0.6640890727621149,-0.019198621771939317,-0.07347413947969628,-8.326672684688674e-15,0.0,-1.0451593424208483,3.40567612687813
16.4,-0.00113,0.0,0.0,0.09480628496833177,11.9,-0.013446999999999999,0.6548581671524596,-0.009599310885970547,-0.15671591719081768,0.05999569303732477,0.0,-1.0306315213308292,3.42237061769616
16.48,-0.00113,0.0,0.0,0.09480628496833177,11.9,-0.013446999999999999,0.6390145260115838,-0.009599310885967771,-0.23837518289262905,1.6653345369377348e-14,0.0,-1.0056964181412786,3.4390651085141903
16.56,-0.00113,0.0,0.0,0.09327039522657699,11.9,-0.013446999999999999,0.6167181378896391,-0.009599310885967882,-0.3176273440934225,-8.326672684688674e-15,0.0,-0.9706058266774287,3.4557595993322203
16.64,-0.00113,0.0,0.0,0.09327039522657699,11.9,-0.013446999999999999,0.5881941509566359,-0.009599310885969103,-0.39367211516101763,-8.326672684688674e-15,0.0,-0.9257140905401873,3.4724540901502503
16.72,-0.00113,0.0,0.0,0.09173450548482198,11.9,-0.013446999999999999,0.5537305994638765,-0.009599310885969214,-0.46574159857985276,0.059995693037304176,0.0,-0.871474524956251,3.4891485809682803
16.8,-0.00113,0.0,0.0,0.09173450548482198,11.9,-0.013446999999999999,0.5136754951838591,0.0,-0.5331080391540177,2.220446049250313e-16,0.0,-0.8084348392167189,3.5058430717863103
16.88,-0.00113,0.0,0.0,0.09173450548482198,11.9,-0.013446999999999999,0.4684333131992338,-0.009599310885968326,-0.5950911728545281,-0.1199913860746005,0.0,-0.7372316059275308,3.5225375626043403
16.96,-0.00113,0.0,0.0,0.09019861574306698,11.9,-0.013446999999999999,0.4184609075271343,-0.019198621771936097,-0.6510650961024225,8.798517470154366e-15,0.0,-0.6585838329199682,3.5392320534223702
17.04,0.00113,0.0,0.0,0.0886627260013122,11.9,0.013446999999999999,0.36426289782284627,-0.009599310885967771,-0.7004645861217234,0.1199913860746005,0.0,-0.5732857027345855,3.5559265442404007
17.12,0.0,0.0,0.0,0.0886627260013122,11.9,0.0,0.3063865737476583,0.0,-0.7427908085399559,0.05999569303729585,0.0,-0.4821985529934958,3.57262103505843
17.2,0.0,0.0,0.0,0.0886627260013122,11.9,0.0,0.24541636845645337,0.0,-0.7776163546006831,0.0,0.0,-0.3862421786409911,3.5893155258764606
17.28,0.00113,0.0,0.0,0.0886627260013122,11.9,0.013446999999999999,0.18196795701154878,0.0,-0.8045895571225141,-0.05999569303731367,0.0,-0.28638554388610427,3.6060100166944906
17.36,0.00113,0.0,0.0,0.0886627260013122,11.9,0.013446999999999999,0.11668203931685107,-0.00959931088596977,-0.8234380416224601,-0.11999138607460952,0.0,-0.1836369976356309,3.6227045075125206
17.44,0.00113,0.0,0.0,0.08712683625955697,11.9,0.013446999999999999,0.05021787035195496,-0.01919862177193754,-0.8339714767442147,1.7819079545233762e-14,0.0,-0.07903409121999871,3.639398998330551
17.52,0.00113,0.0,0.0,0.08559094651780219,11.9,0.013446999999999999,-0.01675339696222337,-0.009599310885967771,-0.8360834962176603,0.11999138607460952,0.0,0.026366898764746516,3.656093489148581
17.6,0.00113,0.0,0.0,0.08559094651780219,11.9,0.013446999999999999,-0.0835554890428708,0.0,-0.8297527729418548,-1.7819079545233762e-14,0.0,0.13150163670143922,3.672787979966611
17.68,0.0,0.0,0.0,0.08559094651780219,11.9,0.0,-0.1495138406329203,-0.00959931088596977,-0.8150432343454305,-0.05999569303731367,0.0,0.23530847557666767,3.689482470784641
17.76,0.0,0.0,0.0,0.08405505677604697,11.9,0.0,-0.21396240653813972,-0.00959931088596977,-0.7921034168495875,0.05999569303731367,0.0,0.3367391774570434,3.706176961602671
17.84,0.0,0.0,0.0,0.08405505677604697,11.9,0.0,-0.27625038732885454,0.0,-0.7611649659523039,4.718447854656915e-16,0.0,0.4347694985601738,3.722871452420701
17.92,0.0,0.0,0.0,0.08405505677604697,11.9,0.0,-0.3357488010905083,-0.009599310885970547,-0.7225402970799593,-0.0599956930373132,0.0,0.5284095320329074,3.739565943238731
18.0,0.0,0.0,0.0,0.08251916703429174,11.9,0.0,-0.3918568348616483,-0.009599310885970547,-0.676619440827039,0.0599956930373132,0.0,0.616713703997096,3.756260434056761
18.080000000000002,0.0,0.0,0.0,0.08251916703429174,11.9,0.0,-0.44400791162283443,0.0,-0.6238661044404235,0.03599741582239162,0.0,0.6987903219235241,3.7729549248747913
18.16,-0.00113,0.0,0.0,0.08251916703429174,11.9,-0.013446999999999999,-0.4916754115721163,-0.003839724354387286,-0.5648129893192753,-0.0479965544298438,0.0,0.7738105789121019,3.789649415692821
18.240000000000002,-0.00113,0.0,0.0,0.08190481113758974,11.9,-0.013446999999999999,-0.5343779899139183,-0.007679448708775016,-0.5000564118144868,-0.02399827721492292,0.0,0.8410169229552684,3.8063439065108513
18.32,-0.00113,0.0,0.0,0.08129045524088774,11.9,-0.013446999999999999,-0.5716844374624345,-0.007679448708775127,-0.4302502816464324,6.938893903907228e-18,0.0,0.8997307066735467,3.823038397328881
18.400000000000002,-0.00113,0.0,0.0,0.08067609934418574,11.9,-0.013446999999999999,-0.6032180349773473,-0.007679448708775016,-0.356099498746719,-3.5388358909926865e-16,0.0,0.9493590402731733,3.8397328881469113
18.48,-0.00113,0.0,0.0,0.08006174344748374,11.9,-0.013446999999999999,-0.6286603572619098,-0.007679448708775183,-0.2783528352027247,0.0,0.0,0.9894007785267378,3.856427378964941
18.56,-0.00113,0.0,0.0,0.07944738755078173,11.9,-0.013446999999999999,-0.6477544886097822,-0.007679448708775016,-0.1977953741824443,1.0477729794899915e-15,0.0,1.019451581321322,3.8731218697829712
18.64,-0.00113,0.0,0.0,0.07883303165407973,11.9,-0.013446999999999999,-0.6603076171311006,-0.007679448708775016,-0.11524058219131295,-6.938893903907228e-18,0.0,1.0392079966709815,3.8898163606010017
18.72,-0.00113,0.0,0.0,0.07821867575737773,11.9,-0.013446999999999999,-0.6661929817603927,-0.007679448708775016,-0.03152209471508716,6.938893903907228e-18,0.0,1.0484705249644777,3.906510851419032
18.8,-0.00113,0.0,0.0,0.07760431986067573,11.9,-0.013446999999999999,-0.6653511522855143,-0.007679448708775016,0.05251470180300366,-6.938893903907228e-18,0.0,1.047145633505674,3.9232053422370616
18.88,-0.00113,0.0,0.0,0.07698996396397373,11.9,-0.013446999999999999,-0.6577906294719122,-0.007679448708775016,0.13602120664582085,0.023998277214921884,0.0,1.0352467010035304,3.939899833055092
18.96,0.00113,0.0,0.0,0.07637560806727173,11.9,0.013446999999999999,-0.6435877592221828,-0.0038397243543873416,0.21815417396356862,0.0479965544298438,0.0,1.0128938824743012,3.9565943238731216
19.04,0.00113,0.0,0.0,0.07637560806727173,11.9,0.013446999999999999,-0.6228859616377415,0.0,0.2980842278417093,-0.03599741582237427,0.0,0.9803128959203042,3.973288814691152
19.12,0.00113,0.0,0.0,0.07637560806727173,11.9,0.013446999999999999,-0.5958942827675091,-0.009599310885967827,0.37500423731081733,-0.0599956930372962,0.0,0.937832743037379,3.9899833055091816
19.2,0.0,0.0,0.0,0.07483971832551695,11.9,0.0,-0.5628852836680109,-0.009599310885967827,0.4481374667276903,-8.326672684688674e-15,0.0,0.8858823869664887,4.006677796327212
19.28,0.00113,0.0,0.0,0.07483971832551695,11.9,0.013446999999999999,-0.5241922880910783,-0.009599310885969159,0.5167454192254555,-8.326672684688674e-15,0.0,0.824986420638727,4.023372287145242
19.36,0.00113,0.0,0.0,0.07330382858376194,11.9,0.013446999999999999,-0.48020601659193823,-0.009599310885969159,0.580135294029887,0.05999569303730452,0.0,0.7557597694541598,4.040066777963272
19.44,0.0,0.0,0.0,0.07330382858376194,11.9,0.0,-0.4313706410462961,0.0,0.6376669823381209,0.05999569303730452,0.0,0.6789014817853407,4.056761268781302
19.52,0.00113,0.0,0.0,0.07330382858376194,11.9,0.013446999999999999,-0.378179299417839,0.0,0.6887595311155419,0.0,0.0,0.5951876700105854,4.073455759599332
19.6,0.0,0.0,0.0,0.07330382858376194,11.9,0.0,-0.32116911606780907,0.0,0.7328970095398144,-0.05999569303731332,0.0,0.5054636733580269,4.090150250417362
