time,q1_l,q1_r,q2_l,q2_r,ZMPx,ZMPy,CoMx,CoMy,CoMz
13.93999999999999,-0.07343921910591222,-0.5342961048169165,0.8404492260515262,0.9435081154350946,1.0438343016421199,-0.49209371889028086,1.0672746109391573,-0.46513894574010345,0.19173183907023764
13.95999999999999,-0.08871186273514403,-0.5223151606022607,0.8752770937797814,0.9489379718717302,1.0438343016421199,-0.49209371889028086,1.064037942671286,-0.4689895125596722,0.19173183907023764
13.979999999999992,-0.11188692640221215,-0.5116998174549573,0.9182800969043992,0.9529248539714404,1.0438343016421199,-0.49209371889028086,1.0612731165947271,-0.47229961968544415,0.19173183907023764
13.999999999999991,-0.14152966831968394,-0.5022989339120977,0.966845167679075,0.9558694888283291,1.0438343016421199,-0.49209371889028086,1.058902226681078,-0.47516177247840236,0.19173183907023764
14.01999999999999,-0.1763548584937591,-0.49395081587280487,1.0185433991319222,0.9580582239460789,1.0438343016421199,-0.49209371889028086,1.0568583247025416,-0.47765594520327576,0.19173183907023764
14.03999999999999,-0.21526601335708567,-0.48650660065160856,1.0712382896139112,0.9596934322078654,1.0438343016421199,-0.49209371889028086,1.0550870490000865,-0.47984773016335575,0.19173183907023764
14.059999999999992,-0.2573344259482767,-0.47983710749578845,1.1230905256501231,0.960918635309215,1.0438343016421199,-0.49209371889028086,1.0535452665330982,-0.48178996469117286,0.19173183907023764
14.079999999999991,-0.3017532249853623,-0.47383128895384863,1.1725210714622365,0.9618368535266056,1.0438343016421199,-0.49209371889028086,1.0521986566357113,-0.4835255949433631,0.19173183907023764
14.09999999999999,-0.3477873209173513,-0.46839176344316424,1.2181684863038449,0.9625231183862477,1.0438343016421199,-0.49209371889028086,1.051019326626844,-0.4850905103368021,0.19173183907023764
14.11999999999999,-0.3947295149163714,-0.4634303423503556,1.258856290825849,0.9630327132149827,1.0438343016421199,-0.49209371889028086,1.049983922336497,-0.4865158118134657,0.19173183907023764
14.139999999999992,-0.44186744429862984,-0.45886465179863745,1.2935747841173286,0.9634065590621714,1.0438343016421199,-0.49209371889028086,1.049072316125473,-0.48782941970917665,0.19173183907023764
14.159999999999991,-0.48846371107531245,-0.4546159331350314,1.3214762575007188,0.9636747834787511,1.0438343016421199,-0.49209371889028086,1.0482667735573412,-0.4890571379842658,0.19173183907023764
14.17999999999999,-0.5337505770935717,-0.45060768400660145,1.3418801885864506,0.9638591416803499,1.0438343016421199,-0.49209371889028086,1.0475514474751,-0.49022335225012464,0.19173183907023764
14.19999999999999,-0.5769396704448738,-0.4467647318232317,1.3542840529240356,0.9639746851164176,1.0438343016421199,-0.49209371889028086,1.04691206310215,-0.4913515210052171,0.19173183907023764
14.219999999999992,-0.6172456014533308,-0.44301242208769787,1.358375214716134,0.9640308954045321,1.0438343016421199,-0.49209371889028086,1.0463356972362527,-0.4924645723078025,0.19173183907023764
14.239999999999991,-0.6539202939134883,-0.43927573518391005,1.354039859760542,0.9640323978906825,1.0438343016421199,-0.49209371889028086,1.0458105946223595,-0.49358526979835626,0.19173183907023764
14.259999999999991,-0.6862928161996512,-0.43547825579673216,1.3413661419542837,0.96397931137709,1.0438343016421199,-0.49209371889028086,1.0453259949232057,-0.49473657505053903,0.19173183907023764
14.27999999999999,-0.7138083871338678,-0.43154098578033717,1.320640500901508,0.9638672574771386,1.0438343016421199,-0.49209371889028086,1.0448719622772344,-0.4959420114556114,0.19173183907023764
14.299999999999992,-0.7360606281495466,-0.42738100774399207,1.2923381150255855,0.9636870302577506,1.0438343016421199,-0.49209371889028086,1.044439217880047,-0.4972260287312991,0.19173183907023764
14.319999999999991,-0.7528130291926389,-0.4229099697946496,1.2571102200960418,0.9634239041104726,1.0438343016421199,-0.49209371889028086,1.044018976875898,-0.49861437720391677,0.19173183907023764
14.339999999999991,-0.764008366437566,-0.4180322657640083,1.2157721919030724,0.963056524995498,1.0438343016421199,-0.49209371889028086,1.0436027861876498,-0.5001345286901612,0.19173183907023764
14.35999999999999,-0.7697675451939805,-0.4126426232750129,1.1692967555448879,0.9625552731130973,1.0438343016421199,-0.49209371889028086,1.0431823512320801,-0.5018162269285676,0.19173183907023764
14.37999999999999,-0.7703810275557187,-0.40662216482225866,1.1188168884419925,0.9618798308379407,1.0438343016421199,-0.49209371889028086,1.0427492004833634,-0.5036924002848219,0.19173183907023764
14.399999999999991,-0.7662969733159546,-0.3998317015192093,1.065642669676326,0.9609754322733918,1.0438343016421199,-0.49209371889028086,1.0422940195961174,-0.5058007334971867,0.19173183907023764
14.419999999999991,-0.7581117309408969,-0.3921048203962404,1.0112911273578935,0.9597675489165969,1.0438343016421199,-0.49209371889028086,1.041806674237781,-0.5081853864183248,0.19173183907023764
14.43999999999999,-0.746561983659186,-0.3832370870220728,0.9575289039662207,0.9581538431110393,1.0438343016421199,-0.49209371889028086,1.0412760136527093,-0.5108996233572195,0.19173183907023764
14.45999999999999,-0.7325161924160257,-0.37297058457466736,0.9064187846155308,0.9559918595698988,1.0438343016421199,-0.49209371889028086,1.0406893004719777,-0.5140093524933094,0.19173183907023764
14.479999999999992,-0.7169563893381136,-0.3609757096638686,0.860343832125999,0.9530808892227454,1.0438343016421199,-0.49209371889028086,1.0400315186272946,-0.5175967912452699,0.19173183907023764
14.499999999999991,-0.7009306266773663,-0.3468350966634897,0.821956969525861,0.9491370817289057,1.0438343016421199,-0.49209371889028086,1.0392849117916731,-0.521762579110904,0.19173183907023764
14.51999999999999,-0.6854476264584874,-0.33003920600908676,0.793979433145817,0.9437633011826256,1.0438343016421199,-0.49209371889028086,1.0384292649325253,-0.5266234459800847,0.19173183907023764
14.53999999999999,-0.6712947581905773,-0.3100091527024277,0.7787845652534879,0.9364210288136041,1.0438343016421199,-0.49209371889028086,1.0374436157254672,-0.5323013232060696,0.19173183907023764
14.559999999999992,-0.6588102480913832,-0.28616802434935495,0.7778040230100586,0.9264226204661576,1.0438343016421199,-0.49209371889028086,1.0363101454370403,-0.5388993155302129,0.19173183907023764
14.579999999999991,-0.6477217129012482,-0.25808273813555044,0.7909697137922297,0.9129783504105973,1.0438343016421199,-0.49209371889028086,1.0350207238133347,-0.5464615961699074,0.19173183907023764
14.59999999999999,-0.6372004166547299,-0.22568513598613033,0.8165081318139934,0.8953464406672812,1.0438343016421199,-0.49209371889028086,1.0335856410848867,-0.5549200268641102,0.19173183907023764
14.61999999999999,-0.6204769015058008,-0.20086947412529607,0.8557195264781143,0.8803706570267472,1.0438343016421199,-0.49209371889028075,1.0320420775718127,-0.5640424095298692,0.19173183907023764
14.63999999999999,-0.6059111333742481,-0.164274251937155,0.8800817790763609,0.8560529231782088,1.0186862447944802,-0.6455106948847256,1.0304565754894104,-0.5734173347665007,0.19173183907023764
14.65999999999999,-0.5899979374670555,-0.13091865511995288,0.9005390580987557,0.8341021122175365,1.0186862447944804,-0.6455106948847252,1.028911353028106,-0.5825375954040714,0.19173183907023764
14.679999999999989,-0.5738010998140909,-0.10637006471358906,0.9167931282695364,0.8220104023807312,1.0186862447944804,-0.6455106948847252,1.027472886878212,-0.5909917606915752,0.19173183907023764
14.69999999999999,-0.558203530920909,-0.09198301881087595,0.929201702850479,0.8218064272635205,1.0186862447944804,-0.6455106948847252,1.0261782219544116,-0.5985475915148221,0.19173183907023764
14.71999999999999,-0.5437669568214639,-0.0880964954019452,0.93843883129345,0.8341409509003371,1.0186862447944804,-0.6455106948847252,1.0250374354952645,-0.6051368915118647,0.19173183907023764
14.73999999999999,-0.530743144165463,-0.09417272880744809,0.9452277020988422,0.8582521808982931,1.0186862447944804,-0.6455106948847252,1.0240420979799834,-0.6108037605768913,0.19173183907023764
14.75999999999999,-0.5191592661800797,-0.10910544755393675,0.9502002917538783,0.8923367841461822,1.0186862447944804,-0.6455106948847252,1.0231739997366445,-0.615651212926304,0.19173183907023764
14.77999999999999,-0.5089143540001763,-0.13154821501291264,0.9538525324170719,0.9340644580078493,1.0186862447944804,-0.6455106948847252,1.02241170023179,-0.619801061730585,0.19173183907023764
14.79999999999999,-0.4998543991554104,-0.16015788235280592,0.9565505994238721,0.9810065170537546,1.0186862447944804,-0.6455106948847252,1.0217344413117602,-0.6233698662692791,0.19173183907023764
14.81999999999999,-0.49181818637902525,-0.19372324047950096,0.9585563815201273,1.0308892630267537,1.0186862447944804,-0.6455106948847252,1.021123906262167,-0.6264579986217295,0.19173183907023764
14.83999999999999,-0.4846587908089626,-0.2312017296410821,0.9600550803383943,1.0816951413492442,1.0186862447944804,-0.6455106948847252,1.0205645752158339,-0.629147247112079,0.19173183907023764
14.85999999999999,-0.4782494804895245,-0.2717021928804063,0.9611780996115464,1.1316729863242907,1.0186862447944804,-0.6455106948847252,1.0200433485609302,-0.6315028540296763,0.19173183907023764
14.87999999999999,-0.47248178622385295,-0.31444454569568137,0.9620197937755584,1.1793099630778268,1.0186862447944804,-0.6455106948847252,1.0195489063655925,-0.6335771263448087,0.19173183907023764
14.89999999999999,-0.4672609324908411,-0.3587151031819511,0.9626489010076613,1.2232966926902205,1.0186862447944804,-0.6455106948847252,1.0190710676897228,-0.635413002243794,0.19173183907023764
14.91999999999999,-0.4625013682633264,-0.40382712221337974,0.9631160780478828,1.2625000080922064,1.0186862447944804,-0.6455106948847252,1.0186002608679066,-0.6370468870057103,0.19173183907023764
14.93999999999999,-0.45812341283832597,-0.44909107231230583,0.9634588274495812,1.2959477481169086,1.0186862447944804,-0.6455106948847252,1.0181271230905033,-0.6385106364683795,0.19173183907023764
14.95999999999999,-0.45405107161163594,-0.49379692457146346,0.9637047638795695,1.3228250037501366,1.0186862447944804,-0.6455106948847252,1.0176422034275683,-0.6398328355751532,0.19173183907023764
14.97999999999999,-0.45021068237495804,-0.5372097436271136,0.9638738309584335,1.342478975995787,1.0186862447944804,-0.6455106948847252,1.0171357309456819,-0.6410395971523749,0.19173183907023764
14.99999999999999,-0.44652999226008294,-0.5785789301500966,0.963979829596702,1.3544286716291074,1.0186862447944804,-0.6455106948847252,1.0165974139147649,-0.6421550836861651,0.19173183907023764
15.01999999999999,-0.4429373563129427,-0.6171600413545316,0.9640314570378274,1.358375471367666,1.0186862447944804,-0.6455106948847252,1.0160162470123244,-0.6432018957551846,0.19173183907023764
15.03999999999999,-0.43936087649136435,-0.652246265264317,0.9640329610602065,1.3542110414734723,1.0186862447944804,-0.6455106948847252,1.0153803149477358,-0.6442014106201817,0.19173183907023764
15.05999999999999,-0.43572740700040075,-0.6832048658636871,0.9639844610474398,1.3420201216681475,1.0186862447944804,-0.6455106948847252,1.0146765899687635,-0.6451741087387382,0.19173183907023764
15.07999999999999,-0.4319614163892667,-0.7095129589516992,0.9638819574141568,1.3220772832221066,1.0186862447944804,-0.6455106948847252,1.013890725410125,-0.6461398983349994,0.19173183907023764
15.09999999999999,-0.4279837130596519,-0.7307873215771613,0.9637170300556269,1.2948385001086744,1.0186862447944804,-0.6455106948847252,1.0130068457985566,-0.6471184372120493,0.19173183907023764
15.11999999999999,-0.4237100060291202,-0.7468045746406957,0.9634762057504102,1.2609299174946245,1.0186862447944804,-0.6455106948847252,1.0120073232122575,-0.6481294544814546,0.19173183907023764
15.13999999999999,-0.41904918140812053,-0.7575104813929769,0.9631399445077771,1.2211372267284535,1.0186862447944804,-0.6455106948847252,1.010872506245423,-0.6491930913683915,0.19173183907023764
15.15999999999999,-0.4139010210452747,-0.7630194967980539,0.9626811427351422,1.1763994564910951,1.0186862447944804,-0.6455106948847252,1.0095803298647905,-0.6503303086255348,0.19173183907023764
15.179999999999989,-0.4081523940482288,-0.763607117163572,0.9620629009244501,1.1278112036123233,1.0186862447944804,-0.6455106948847252,1.0081056227400294,-0.6515635850539038,0.19173183907023764
15.19999999999999,-0.4016706536296189,-0.7596984823662303,0.9612350535879408,1.0766370164516017,1.0186862447944804,-0.6455106948847252,1.0064188758967443,-0.6529181748875716,0.19173183907023764
15.21999999999999,-0.39429734673930883,-0.7518586471974165,0.9601293131742018,1.0243361078755526,1.0186862447944804,-0.6455106948847252,1.004484790771294,-0.6544229010960841,0.19173183907023764
15.23999999999999,-0.38583820660034235,-0.7407830422668003,0.9586519367738545,0.9725969561668742,1.0186862447944804,-0.6455106948847252,1.0022600581436478,-0.6561115393795438,0.19173183907023764
15.25999999999999,-0.37604859586186584,-0.727285847595035,0.956672500205976,0.9233734121899075,1.0186862447944804,-0.6455106948847252,0.9996903886112702,-0.6580249118641771,0.19173183907023764
15.27999999999999,-0.36461634394987186,-0.7122787322347371,0.9540073589516165,0.8788990129744485,1.0186862447944804,-0.6455106948847252,0.9967074445854165,-0.6602131320789937,0.19173183907023764
15.29999999999999,-0.35114670817973087,-0.6967238610044556,0.9503969828503839,0.8416351228572748,1.0186862447944804,-0.6455106948847252,0.993227087398832,-0.6627369493920788,0.19173183907023764
15.31999999999999,-0.3351585939491944,-0.681538799477059,0.9454785971343275,0.8140897345662401,1.0186862447944804,-0.6455106948847252,0.9891513863075362,-0.6656664533649043,0.19173183907023764
15.33999999999999,-0.3161068619863032,-0.6674396801809017,0.938760930283802,0.7984553989952197,1.0186862447944804,-0.6455106948847252,0.9843778738893687,-0.6690746966357343,0.19173183907023764
15.35999999999999,-0.29345084546839234,-0.6547490805891371,0.9296180001569398,0.7960949930769059,1.0186862447944804,-0.6455106948847252,0.978819931665342,-0.6730235283160609,0.19173183907023764
15.37999999999999,-0.26678978397944864,-0.6432601419562678,0.9173336267999109,0.8070459740093101,1.0186862447944804,-0.6455106948847252,0.9724407968901858,-0.6775399063533752,0.19173183907023764
15.39999999999999,-0.23607291175906914,-0.6322819509289963,0.9012406939135457,0.8298087592512399,1.0186862447944804,-0.6455106948847252,0.9652988171356406,-0.6825843514766707,0.19173183907023764
15.41999999999999,-0.18822532832179134,-0.6255688616820888,0.87226509098283,0.8454003909244912,1.0186862447944804,-0.6455106948847252,0.957591319890431,-0.6880203615910878,0.19173183907023764
15.439999999999989,-0.14949684271864297,-0.6110789100429045,0.8454996609369095,0.8721792832935412,0.8886615961536628,-0.7362247245084765,0.9496674639672975,-0.6936054643067177,0.19173183907023764
15.459999999999988,-0.11404923781499116,-0.5950339543879652,0.8209538279834849,0.8946191783955428,0.8886615961536635,-0.7362247245084761,0.9419575535889011,-0.6990405505003786,0.19173183907023764
15.479999999999988,-0.08774959902612867,-0.5785533901717248,0.806601953367364,0.9124206853609425,0.8886615961536635,-0.7362247245084761,0.9348106829169719,-0.704083163448788,0.19173183907023764
15.49999999999999,-0.07209855250780839,-0.5625823500945155,0.80477698423549,0.925995110470356,0.8886615961536635,-0.7362247245084761,0.9284240473651869,-0.708596836013085,0.19173183907023764
15.519999999999989,-0.06750995718588737,-0.5477342672582989,0.8163085999179147,0.9360918350563482,0.8886615961536635,-0.7362247245084761,0.9228557899300505,-0.7125421492909021,0.19173183907023764
15.539999999999988,-0.07343921910590817,-0.5342961048169141,0.8404492260515227,0.9435081154350955,0.8886615961536635,-0.7362247245084761,0.9180688645236917,-0.7159461529973619,0.19173183907023764
15.559999999999988,-0.0887118627351397,-0.5223151606022587,0.8752770937797777,0.9489379718717309,0.8886615961536635,-0.7362247245084761,0.9139762851133932,-0.7188708205132699,0.19173183907023764
15.57999999999999,-0.11188692640220732,-0.5116998174549549,0.9182800969043952,0.9529248539714411,0.8886615961536635,-0.7362247245084761,0.9104751309645771,-0.7213893502518146,0.19173183907023764
15.599999999999989,-0.1415296683196811,-0.5022989339120962,0.9668451676790728,0.9558694888283293,0.8886615961536635,-0.7362247245084761,0.9074669384621976,-0.7235719669065456,0.19173183907023764
15.619999999999989,-0.17635485849375593,-0.4939508158728031,1.01854339913192,0.9580582239460794,0.8886615961536635,-0.7362247245084761,0.9048669738892714,-0.7254794828563861,0.19173183907023764
15.639999999999988,-0.2152660133570825,-0.48650660065160706,1.0712382896139094,0.9596934322078657,0.8886615961536635,-0.7362247245084761,0.9026062713157454,-0.7271619105069531,0.19173183907023764
15.65999999999999,-0.2573344259482737,-0.47983710749578673,1.1230905256501214,0.9609186353092152,0.8886615961536635,-0.7362247245084761,0.9006299126945266,-0.7286597004578113,0.19173183907023764
15.679999999999989,-0.30175322498535895,-0.4738312889538471,1.1725210714622347,0.9618368535266059,0.8886615961536635,-0.7362247245084761,0.8988939753317315,-0.730005914430592,0.19173183907023764
15.699999999999989,-0.3477873209173485,-0.46839176344316263,1.2181684863038438,0.962523118386248,0.8886615961536635,-0.7362247245084761,0.897362517511112,-0.7312283776824327,0.19173183907023764
15.719999999999988,-0.3947295149163679,-0.4634303423503539,1.2588562908258476,0.963032713214983,0.8886615961536635,-0.7362247245084761,0.8960051842871144,-0.7323514061161245,0.19173183907023764
15.73999999999999,-0.44186744429862723,-0.45886465179863617,1.293574784117328,0.9634065590621717,0.8886615961536635,-0.7362247245084761,0.8947955368621731,-0.7333970373584774,0.19173183907023764
15.75999999999999,-0.48846371107530956,-0.45461593313503007,1.3214762575007182,0.9636747834787511,0.8886615961536635,-0.7362247245084761,0.8937099807758064,-0.7343858543159635,0.19173183907023764
15.779999999999989,-0.5337505770935694,-0.45060768400660006,1.3418801885864504,0.9638591416803499,0.8886615961536635,-0.7362247245084761,0.8927271022836449,-0.7353375354534637,0.19173183907023764
15.799999999999988,-0.5769396704448712,-0.4467647318232303,1.3542840529240354,0.9639746851164176,0.8886615961536635,-0.7362247245084761,0.8918272411861099,-0.7362712522849938,0.19173183907023764
15.81999999999999,-0.6172456014533292,-0.4430124220876972,1.358375214716134,0.9640308954045321,0.8886615961536635,-0.7362247245084761,0.8909921783109038,-0.7372059986719947,0.19173183907023764
15.83999999999999,-0.6539202939134857,-0.43927573518390906,1.354039859760542,0.9640323978906824,0.8886615961536635,-0.7362247245084761,0.8902048666287506,-0.7381608996802651,0.19173183907023764
15.859999999999989,-0.6862928161996494,-0.4354782557967315,1.3413661419542842,0.96397931137709,0.8886615961536635,-0.7362247245084761,0.8894491735470047,-0.7391555195163455,0.19173183907023764
15.879999999999988,-0.7138083871338656,-0.4315409857803362,1.320640500901509,0.9638672574771386,0.8886615961536635,-0.7362247245084761,0.8887096253279523,-0.7402101715926143,0.19173183907023764
15.89999999999999,-0.7360606281495448,-0.4273810077439914,1.2923381150255862,0.9636870302577506,0.8886615961536635,-0.7362247245084761,0.8879711542803552,-0.7413462299491359,0.19173183907023764
15.91999999999999,-0.7528130291926374,-0.42290996979464895,1.2571102200960427,0.9634239041104726,0.8886615961536635,-0.7362247245084761,0.8872188476951199,-0.7425864512135881,0.19173183907023764
15.939999999999989,-0.7640083664375648,-0.418032265764008,1.2157721919030735,0.963056524995498,0.8886615961536635,-0.7362247245084761,0.8864376861010766,-0.7439553419302294,0.19173183907023764
15.959999999999988,-0.76976754519398,-0.4126426232750138,1.169296755544888,0.9625552731130975,0.8886615961536635,-0.7362247245084761,0.8856122385376073,-0.7454796486043886,0.19173183907023764
