t,DXL_PWM,DXL_Current,DXL_Velocity,DXL_Position,DXL_Input_Voltage,U
25.080000000000002,0.04407,0.024210000000000002,0.0,0.30215140010525854,12.0,0.52884
25.1,0.042940000000000006,0.024210000000000002,0.0,0.30215140010525854,12.0,0.5152800000000001
25.12,0.024860000000000004,0.0269,0.0,0.30215140010525854,12.0,0.29832000000000003
25.14,0.02373,0.0269,0.0,0.30215140010525854,12.0,0.28476
25.16,0.042940000000000006,0.024210000000000002,0.0,0.30215140010525854,12.0,0.5152800000000001
25.18,0.042940000000000006,0.024210000000000002,0.0,0.30215140010525854,12.0,0.5152800000000001
25.2,0.042940000000000006,0.024210000000000002,0.0,0.30215140010525854,12.0,0.5152800000000001
25.22,0.03277,0.02152,0.0,0.30215140010525854,12.0,0.39324000000000003
25.240000000000002,0.0339,0.024210000000000002,0.0,0.30215140010525854,12.0,0.4068
25.26,0.03616,0.024210000000000002,0.0,0.30215140010525854,12.0,0.43392
25.28,0.01921,0.02152,0.0,0.30215140010525854,12.0,0.23052
25.3,0.01695,0.02152,0.0,0.30215140010525854,12.0,0.2034
25.32,0.01921,0.024210000000000002,0.0,0.30215140010525854,12.0,0.23052
25.34,0.025990000000000003,0.024210000000000002,0.0,0.30215140010525854,12.0,0.31188000000000005
25.36,0.020340000000000004,0.024210000000000002,0.0,0.30215140010525854,12.0,0.24408000000000005
25.38,0.022600000000000002,0.024210000000000002,0.0,0.30215140010525854,12.0,0.2712
25.400000000000002,0.030510000000000002,0.029589999999999998,0.0,0.30215140010525854,12.0,0.36612
25.42,0.027120000000000002,0.02152,0.0,0.30215140010525854,12.0,0.32544
25.44,0.03616,0.0269,0.0,0.30215140010525854,12.0,0.43392
25.46,0.03616,0.024210000000000002,0.0,0.30215140010525854,12.0,0.43392
25.48,0.03277,0.024210000000000002,0.0,0.30215140010525854,12.0,0.39324000000000003
25.5,0.037290000000000004,0.024210000000000002,0.0,0.30215140010525854,12.0,0.44748000000000004
25.52,0.04407,0.0269,0.0,0.30215140010525854,12.0,0.52884
25.54,0.04068000000000001,0.024210000000000002,0.0,0.30215140010525854,12.0,0.4881600000000001
25.560000000000002,0.022600000000000002,0.024210000000000002,0.0,0.30215140010525854,12.0,0.2712
25.580000000000002,0.021470000000000003,0.024210000000000002,0.0,0.30215140010525854,12.0,0.25764000000000004
25.6,0.024860000000000004,0.02152,0.0,0.30215140010525854,12.0,0.29832000000000003
25.62,0.04633,0.024210000000000002,0.0,0.30215140010525854,12.0,0.55596
25.64,0.022600000000000002,0.029589999999999998,0.0,0.30215140010525854,12.0,0.2712
25.66,0.022600000000000002,0.0269,0.0,0.30215140010525854,12.0,0.2712
25.68,0.04407,0.03228,0.0,0.30215140010525854,12.0,0.52884
25.7,0.042940000000000006,0.03228,0.0,0.30215140010525854,12.0,0.5152800000000001
25.72,0.045200000000000004,0.03228,0.0,0.30215140010525854,12.0,0.5424
25.740000000000002,0.04972000000000001,0.03228,0.0,0.30215140010525854,12.0,0.5966400000000001
25.76,0.04407,0.03228,0.0,0.30215140010525854,12.0,0.52884
25.78,0.03503,0.03228,0.0,0.30215140010525854,12.0,0.42035999999999996
25.8,0.03277,0.03228,0.0,0.30215140010525854,12.0,0.39324000000000003
25.82,0.037290000000000004,0.029589999999999998,0.0,0.30215140010525854,12.0,0.44748000000000004
25.84,0.027120000000000002,0.03228,0.0,0.30215140010525854,12.0,0.32544
25.86,0.02825,0.03228,0.0,0.30215140010525854,12.0,0.339
25.88,0.030510000000000002,0.03228,0.0,0.30215140010525854,12.0,0.36612
25.900000000000002,0.037290000000000004,0.040350000000000004,0.0,0.30215140010525854,12.0,0.44748000000000004
25.92,0.03164,0.040350000000000004,0.0,0.30215140010525854,12.0,0.37968
25.94,0.029380000000000003,0.040350000000000004,0.0,0.30215140010525854,12.0,0.35256000000000004
25.96,0.03164,0.040350000000000004,0.0,0.30215140010525854,12.0,0.37968
25.98,0.03277,0.040350000000000004,0.0,0.30215140010525854,12.0,0.39324000000000003
26.0,0.04068000000000001,0.04304,0.0,0.30215140010525854,12.0,0.4881600000000001
26.02,0.042940000000000006,0.04573,0.0,0.30215140010525854,12.0,0.5152800000000001
26.04,0.04859,0.04304,0.0,0.30215140010525854,12.0,0.58308
26.060000000000002,0.045200000000000004,0.040350000000000004,0.0,0.30215140010525854,12.0,0.5424
26.080000000000002,0.05876000000000001,0.04304,0.0,0.30215140010525854,12.0,0.7051200000000001
26.1,0.04746,0.040350000000000004,0.0,0.30215140010525854,12.0,0.56952
26.12,0.054240000000000003,0.04573,0.0,0.30215140010525854,12.0,0.65088
26.14,0.05989,0.048420000000000005,0.0,0.3036872898470133,12.0,0.71868
26.16,0.05085,0.048420000000000005,0.0,0.30215140010525854,12.0,0.6102
26.18,0.04746,0.0538,0.0,0.30215140010525854,12.0,0.56952
26.2,0.04746,0.0538,0.0,0.30215140010525854,12.0,0.56952
26.22,0.061020000000000005,0.05111,0.0,0.30215140010525854,12.0,0.73224
26.240000000000002,0.05876000000000001,0.0538,0.0,0.30215140010525854,12.0,0.7051200000000001
26.26,0.05763,0.0538,0.0,0.30215140010525854,12.0,0.69156
26.28,0.04633,0.059179999999999996,0.0,0.30215140010525854,12.0,0.55596
26.3,0.04746,0.059179999999999996,0.0,0.30215140010525854,12.0,0.56952
26.32,0.04407,0.05649,0.0,0.30215140010525854,12.0,0.52884
26.34,0.06441,0.059179999999999996,0.0,0.30215140010525854,12.0,0.7729199999999999
26.36,0.061020000000000005,0.059179999999999996,0.0,0.30215140010525854,12.0,0.73224
26.38,0.06441,0.05649,0.0,0.30215140010525854,12.0,0.7729199999999999
26.400000000000002,0.06328,0.059179999999999996,0.0,0.30215140010525854,12.0,0.75936
26.42,0.051980000000000005,0.059179999999999996,0.0,0.30215140010525854,12.0,0.6237600000000001
26.44,0.054240000000000003,0.059179999999999996,0.0,0.30215140010525854,12.0,0.65088
26.46,0.06554,0.06725,0.0,0.30215140010525854,11.9,0.779926
26.48,0.06554,0.06725,0.0,0.30215140010525854,11.9,0.779926
26.5,0.07345,0.061869999999999994,0.0,0.30215140010525854,11.9,0.874055
26.52,0.07119,0.06456,0.0,0.30215140010525854,11.9,0.847161
26.54,0.07119,0.06456,0.0,0.30215140010525854,11.9,0.847161
26.560000000000002,0.07119,0.06456,0.0,0.30215140010525854,11.9,0.847161
26.580000000000002,0.08249000000000001,0.07263,0.0,0.30215140010525854,11.9,0.9816310000000001
26.6,0.06667,0.07263,0.0,0.30215140010525854,11.9,0.793373
26.62,0.061020000000000005,0.06725,0.0,0.30215140010525854,11.9,0.7261380000000001
26.64,0.05311,0.06725,0.0,0.30215140010525854,11.9,0.632009
26.66,0.05537,0.06994,0.0,0.30215140010525854,11.9,0.658903
26.68,0.05763,0.06994,0.0,0.30215140010525854,11.9,0.685797
26.7,0.08023,0.06725,0.0,0.30215140010525854,11.9,0.954737
26.72,0.05876000000000001,0.07263,0.0,0.30215140010525854,11.9,0.6992440000000001
26.740000000000002,0.08023,0.07263,0.0,0.30215140010525854,11.9,0.954737
26.76,0.08362,0.07263,0.0,0.3036872898470133,11.9,0.995078
26.78,0.07684,0.07801000000000001,0.0,0.30215140010525854,11.9,0.9143960000000001
26.8,0.0565,0.07263,0.0,0.30215140010525854,11.9,0.67235
26.82,0.0791,0.07801000000000001,0.0,0.30215140010525854,11.9,0.9412900000000001
26.84,0.07684,0.07801000000000001,0.0,0.30215140010525854,11.9,0.9143960000000001
26.86,0.07458000000000001,0.07801000000000001,0.0,0.30215140010525854,11.9,0.8875020000000001
26.88,0.07684,0.07263,0.0,0.30215140010525854,11.9,0.9143960000000001
26.900000000000002,0.06554,0.07801000000000001,0.0,0.30215140010525854,11.9,0.779926
26.92,0.08588000000000001,0.08070000000000001,0.0,0.30215140010525854,11.9,1.021972
26.94,0.08249000000000001,0.08070000000000001,0.0,0.30215140010525854,11.9,0.9816310000000001
26.96,0.05989,0.07801000000000001,0.0,0.30215140010525854,11.9,0.712691
26.98,0.07797000000000001,0.08070000000000001,0.0,0.30215140010525854,11.9,0.9278430000000002
27.0,0.08136000000000002,0.08070000000000001,0.0,0.3036872898470133,11.9,0.9681840000000003
27.02,0.07345,0.08070000000000001,0.0,0.3036872898470133,11.9,0.874055
27.04,0.05989,0.07263,0.0,0.30215140010525854,11.9,0.712691
27.060000000000002,0.05989,0.07801000000000001,0.0,0.3036872898470133,11.9,0.712691
27.080000000000002,0.06328,0.07263,0.0,0.3036872898470133,11.9,0.753032
27.1,0.06215,0.07263,0.0,0.30215140010525854,11.9,0.7395849999999999
27.12,0.06554,0.08070000000000001,0.0,0.3036872898470133,11.9,0.779926
27.14,0.06554,0.07263,0.0,0.30215140010525854,11.9,0.779926
27.16,0.07119,0.06994,0.0,0.3036872898470133,11.9,0.847161
27.18,0.07571,0.07263,0.0,0.3036872898470133,11.9,0.900949
27.2,0.06892999999999999,0.06994,0.0,0.3036872898470133,11.9,0.820267
27.22,0.07345,0.07263,0.0,0.30215140010525854,11.9,0.874055
27.240000000000002,0.061020000000000005,0.07263,0.0,0.3036872898470133,11.9,0.7261380000000001
27.26,0.08249000000000001,0.06994,0.0,0.3036872898470133,11.9,0.9816310000000001
27.28,0.08023,0.07263,0.0,0.3036872898470133,11.9,0.954737
27.3,0.08023,0.07263,0.0,0.3036872898470133,11.9,0.954737
27.32,0.07684,0.07801000000000001,0.0,0.3036872898470133,11.9,0.9143960000000001
27.34,0.07571,0.07263,0.0,0.3036872898470133,11.9,0.900949
27.36,0.06554,0.07801000000000001,0.0,0.30215140010525854,11.9,0.779926
27.38,0.05763,0.07263,0.0,0.3036872898470133,11.9,0.685797
27.400000000000002,0.06328,0.06994,0.0,0.3036872898470133,11.9,0.753032
27.42,0.06892999999999999,0.06725,0.0,0.3036872898470133,11.9,0.820267
27.44,0.0678,0.06994,0.0,0.3036872898470133,11.9,0.80682
27.46,0.07232,0.06725,0.0,0.3036872898470133,11.9,0.8606079999999999
27.48,0.08136000000000002,0.06994,0.0,0.3036872898470133,11.9,0.9681840000000003
27.5,0.07345,0.06994,0.0,0.3036872898470133,11.9,0.874055
27.52,0.07797000000000001,0.06725,0.0,0.3036872898470133,11.9,0.9278430000000002
27.54,0.0791,0.06994,0.0,0.3036872898470133,11.9,0.9412900000000001
27.560000000000002,0.08023,0.06994,0.0,0.3036872898470133,11.9,0.954737
27.580000000000002,0.08136000000000002,0.06725,0.0,0.3036872898470133,11.9,0.9681840000000003
27.6,0.05537,0.07263,0.0,0.3036872898470133,11.9,0.658903
27.62,0.051980000000000005,0.07263,0.0,0.3036872898470133,11.9,0.6185620000000001
27.64,0.05989,0.06994,0.0,0.3036872898470133,11.9,0.712691
27.66,0.05537,0.07263,0.0,0.3036872898470133,11.9,0.658903
27.68,0.054240000000000003,0.07263,0.0,0.3036872898470133,11.9,0.645456
27.7,0.054240000000000003,0.07263,0.0,0.3036872898470133,11.9,0.645456
27.72,0.0678,0.06725,0.0,0.3036872898470133,11.9,0.80682
27.740000000000002,0.06892999999999999,0.06725,0.0,0.3036872898470133,11.9,0.820267
27.76,0.06554,0.06994,0.0,0.3036872898470133,11.9,0.779926
27.78,0.07571,0.06725,0.0,0.3036872898470133,11.9,0.900949
27.8,0.07684,0.06725,0.0,0.3036872898470133,11.9,0.9143960000000001
27.82,0.07797000000000001,0.06994,0.0,0.3036872898470133,11.9,0.9278430000000002
27.84,0.07458000000000001,0.07263,0.0,0.3036872898470133,11.9,0.8875020000000001
27.86,0.08023,0.07263,0.0,0.3036872898470133,11.9,0.954737
27.88,0.08362,0.07263,0.0,0.3036872898470133,11.9,0.995078
27.900000000000002,0.06328,0.07801000000000001,0.0,0.3036872898470133,11.9,0.753032
27.92,0.05763,0.07263,0.0,0.3036872898470133,11.9,0.685797
27.94,0.07345,0.07263,0.0,0.3036872898470133,11.9,0.874055
27.96,0.07119,0.07263,0.0,0.3036872898470133,11.9,0.847161
27.98,0.07345,0.07263,0.0,0.3036872898470133,11.9,0.874055
28.0,0.08474999999999999,0.08070000000000001,0.0,0.3036872898470133,11.9,1.008525
28.02,0.05989,0.08339,0.0,0.3036872898470133,11.9,0.712691
28.04,0.06215,0.07801000000000001,0.0,0.30215140010525854,11.9,0.7395849999999999
28.060000000000002,0.06328,0.08339,0.0,0.3036872898470133,11.9,0.753032
28.080000000000002,0.08362,0.08608,0.0,0.3036872898470133,11.9,0.995078
28.1,0.07571,0.08877,0.0,0.3036872898470133,11.9,0.900949
28.12,0.08927,0.08608,0.0,0.3036872898470133,11.9,1.062313
28.14,0.08701,0.08608,0.0,0.3036872898470133,11.9,1.035419
28.16,0.08362,0.09146,0.0,0.3036872898470133,11.9,0.995078
28.18,0.07345,0.08877,0.0,0.3036872898470133,11.9,0.874055
28.2,0.07458000000000001,0.08877,0.0,0.3036872898470133,11.9,0.8875020000000001
28.22,0.07458000000000001,0.08877,0.0,0.3036872898470133,11.9,0.8875020000000001
28.240000000000002,0.10509,0.09684000000000001,0.0,0.3036872898470133,11.9,1.250571
28.26,0.10848000000000001,0.09146,0.0,0.30522317958876855,11.9,1.290912
28.28,0.11526,0.09684000000000001,0.023980823922402087,0.3082949590722781,11.9,1.371594
28.3,0.11978,0.09953000000000001,0.047961647844804174,0.30983084881403333,11.9,1.425382
28.32,0.14803,0.10222,0.09592329568960835,0.31290262829754334,11.9,1.761557
28.34,0.18080000000000002,0.10491,0.11990411961201045,0.31751029752280857,11.9,2.15152
28.36,0.19097,0.10222,0.1678657674568146,0.32211796674807336,11.9,2.272543
28.38,0.19436,0.09953000000000001,0.21582741530161878,0.3282615257150936,11.9,2.312884
28.400000000000002,0.226,0.09953000000000001,0.263789063146423,0.3359409744238684,11.9,2.6894
28.42,0.24972999999999998,0.10491,0.3357315349136292,0.34515631287439863,11.9,2.971787
28.44,0.28702,0.11028999999999999,0.3836931827584334,0.35744343080843866,11.9,3.415538
28.46,0.29606,0.11028999999999999,0.45563565452563964,0.3697305487424789,11.9,3.523114
28.48,0.31414000000000003,0.1076,0.527578126292846,0.38355355641827393,11.9,3.7382660000000003
28.5,0.32544000000000006,0.11028999999999999,0.5995205980600522,0.3973765640940692,11.9,3.872736000000001
28.52,0.3503,0.11298,0.6714630698272585,0.412735461511619,11.9,4.16857
28.54,0.38081000000000004,0.11835999999999999,0.7194247176720626,0.4296302486709238,11.9,4.531639
28.560000000000002,0.3729,0.11298,0.791367189439269,0.4480609255719843,11.9,4.4375100000000005
28.580000000000002,0.40228,0.11835999999999999,0.839328837284073,0.46649160247304433,11.9,4.787132000000001
28.6,0.41923,0.12104999999999999,0.8872904851288773,0.4864581691158594,11.9,4.988837
28.62,0.42713999999999996,0.12373999999999999,0.9352521329736813,0.5064247357586749,11.9,5.082966
28.64,0.43505000000000005,0.12104999999999999,0.9592329568960836,0.5279271921432445,11.9,5.1770950000000004
28.66,0.44748000000000004,0.12373999999999999,1.0071946047408877,0.549429648527815,11.9,5.325012000000001
28.68,0.44634999999999997,0.12643,1.055156252585692,0.57246799465414,11.9,5.311565
28.7,0.44522,0.12912,1.0791370765080939,0.5955063407804655,11.9,5.2981180000000005
28.72,0.45652000000000004,0.13181,1.0791370765080939,0.6154729074232805,11.9,5.432588000000001
28.740000000000002,0.46669000000000005,0.1345,1.0791370765080939,0.6385112535496056,11.9,5.553611000000001
28.76,0.44861000000000006,0.13181,1.103117900430496,0.6600137099341756,11.9,5.338459000000001
28.78,0.4294,0.1345,1.103117900430496,0.6815161663187457,11.9,5.10986
28.8,0.41358000000000006,0.1345,1.103117900430496,0.7030186227033157,11.9,4.921602000000001
28.82,0.41471,0.13719,1.055156252585692,0.7229851893461312,11.9,4.935049
28.84,0.41584000000000004,0.1345,1.0311754286632897,0.7429517559889458,11.9,4.9484960000000004
28.86,0.40115,0.13988,1.0071946047408877,0.7613824328900063,11.9,4.773685
28.88,0.38194,0.13719,0.9592329568960836,0.7798131097910659,11.9,4.545086
28.900000000000002,0.35934,0.14257,0.9352521329736813,0.7967078969503714,11.9,4.276146
28.92,0.34465,0.13988,0.8872904851288773,0.8105309046261664,11.9,4.101335000000001
28.94,0.31414000000000003,0.13988,0.839328837284073,0.8258898020437169,11.9,3.7382660000000003
28.96,0.30623,0.13719,0.7673863655168668,0.8381769199777569,11.9,3.644137
28.98,0.26216,0.14526,0.6954438937496605,0.8489281481700419,11.9,3.119704
29.0,0.22374000000000002,0.13988,0.6235014219824542,0.8581434866205719,11.9,2.6625060000000005
29.02,0.20001000000000002,0.14257,0.527578126292846,0.864287045587592,11.9,2.3801190000000005
29.04,0.19436,0.13988,0.43165483060323756,0.870430604554612,11.9,2.312884
29.060000000000002,0.15594000000000002,0.13988,0.3357315349136292,0.875038273779877,11.9,1.8556860000000004
29.080000000000002,0.10622,0.13988,0.263789063146423,0.876574163521632,11.9,1.264018
29.1,0.11187000000000001,0.13719,0.1678657674568146,0.876574163521632,11.9,1.3312530000000002
29.12,0.10848000000000001,0.1345,0.09592329568960835,0.876574163521632,11.9,1.290912
29.14,0.10057,0.1345,0.023980823922402087,0.876574163521632,11.9,1.1967830000000002
29.16,0.09266,0.1345,0.0,0.876574163521632,11.9,1.102654
29.18,0.08927,0.14257,0.0,0.875038273779877,11.9,1.062313
29.2,0.1017,0.13988,0.0,0.876574163521632,11.9,1.21023
29.22,0.09040000000000001,0.12912,0.0,0.875038273779877,11.9,1.07576
29.240000000000002,0.11865,0.12912,0.0,0.876574163521632,11.9,1.4119350000000002
29.26,0.10961,0.12643,0.0,0.876574163521632,11.9,1.304359
29.28,0.09492,0.12643,0.0,0.876574163521632,11.9,1.129548
29.3,0.08701,0.12643,0.0,0.875038273779877,11.9,1.035419
29.32,0.11074,0.12643,0.0,0.876574163521632,11.9,1.317806
29.34,0.11187000000000001,0.12373999999999999,0.0,0.876574163521632,11.9,1.3312530000000002
29.36,0.08023,0.11835999999999999,0.0,0.875038273779877,11.9,0.954737
29.38,0.11074,0.11835999999999999,0.0,0.876574163521632,11.9,1.317806
29.400000000000002,0.07232,0.11835999999999999,0.0,0.876574163521632,11.9,0.8606079999999999
29.42,0.09379,0.11298,0.0,0.876574163521632,11.9,1.116101
29.44,0.0791,0.11835999999999999,0.0,0.875038273779877,11.9,0.9412900000000001
29.46,0.09153,0.11567,0.0,0.875038273779877,11.9,1.089207
29.48,0.07797000000000001,0.11298,0.0,0.875038273779877,11.9,0.9278430000000002
29.5,0.07684,0.10491,0.0,0.876574163521632,11.9,0.9143960000000001
29.52,0.08814,0.09953000000000001,0.0,0.875038273779877,11.9,1.048866
29.54,0.09040000000000001,0.10222,0.0,0.876574163521632,11.9,1.07576
29.560000000000002,0.07684,0.08877,0.0,0.876574163521632,11.9,0.9143960000000001
29.580000000000002,0.08927,0.09684000000000001,0.0,0.876574163521632,11.9,1.062313
29.6,0.07119,0.09146,0.0,0.876574163521632,11.9,0.847161
29.62,0.07232,0.08070000000000001,0.0,0.875038273779877,11.9,0.8606079999999999
29.64,0.07119,0.07801000000000001,0.0,0.876574163521632,11.9,0.847161
29.66,0.07232,0.07263,0.0,0.876574163521632,11.9,0.8606079999999999
29.68,0.07345,0.07263,0.0,0.875038273779877,11.9,0.874055
29.7,0.06554,0.06994,0.0,0.875038273779877,11.9,0.779926
29.72,0.06441,0.061869999999999994,0.0,0.875038273779877,11.9,0.7664789999999999
29.740000000000002,0.061020000000000005,0.061869999999999994,0.0,0.875038273779877,11.9,0.7261380000000001
29.76,0.05311,0.0538,0.0,0.875038273779877,11.9,0.632009
29.78,0.05537,0.0538,0.0,0.875038273779877,11.9,0.658903
29.8,0.05311,0.048420000000000005,0.0,0.875038273779877,11.9,0.632009
29.82,0.04068000000000001,0.04304,0.0,0.875038273779877,11.9,0.48409200000000013
29.84,0.020340000000000004,0.040350000000000004,0.0,0.875038273779877,11.9,0.24204600000000007
29.86,-0.025990000000000003,0.03497,0.0,0.873502384038122,11.9,-0.30928100000000003
29.88,-0.05537,0.03497,-0.023980823922402087,0.868894714812857,11.9,-0.658903
29.900000000000002,-0.09944000000000001,0.01614,-0.09592329568960835,0.862751155845837,11.9,-1.1833360000000002
29.92,0.00791,0.03497,-0.1918465913792167,0.8550717071370619,11.9,0.094129
29.94,-0.14464,0.00807,-0.263789063146423,0.8473922584282869,11.9,-1.7212159999999999
29.96,-0.00791,0.05111,-0.3357315349136292,0.8381769199777569,11.9,-0.094129
29.98,-0.06215,-0.01345,-0.43165483060323756,0.8228180225602069,11.9,-0.7395849999999999
30.0,-0.32544000000000006,-0.0269,-0.527578126292846,0.8105309046261664,11.9,-3.872736000000001
30.02,-0.38646,0.01614,-0.5995205980600522,0.7967078969503714,11.9,-4.598874
30.04,-0.08362,-0.01614,-0.6714630698272585,0.7813489995328213,11.9,-0.995078
30.060000000000002,-0.08249000000000001,-0.01345,-0.7194247176720626,0.7659901021152717,11.9,-0.9816310000000001
30.080000000000002,-0.23843,-0.00269,-0.7434055415944647,0.7506312046977208,11.9,-2.837317
30.1,-0.43618,-0.01614,-0.7673863655168668,0.7275928585713958,11.9,-5.190542000000001
30.12,-0.54466,-0.02152,-0.9112713090512793,0.6953391739945407,11.9,-6.481454
30.14,-0.5887300000000001,-0.0269,-1.1750603721977022,0.6600137099341756,11.9,-7.005887000000001
30.16,-0.6316700000000001,-0.03228,-1.4628302592665272,0.6216164663903005,11.9,-7.516873000000001
30.18,-0.6825199999999999,-0.03228,-1.7266193224129502,0.580147443362915,11.9,-8.121988
30.2,-0.7571000000000001,-0.040350000000000004,-1.9184659137921671,0.5356066408520199,11.9,-9.009490000000001
30.22,-0.84524,-0.040350000000000004,-2.110312505171384,0.48492227937410437,11.9,-10.058356
30.240000000000002,-0.88027,-0.048420000000000005,-2.3021590965506005,0.4296302486709238,11.9,-10.475213
30.26,-0.92208,-0.0538,-2.5179865118522193,0.3728023282259889,11.9,-10.972752
30.28,-0.95824,-0.059179999999999996,-2.7098331032314356,0.31290262829754334,11.9,-11.403056
30.3,-1.00005,-0.04304,-2.9016796946106527,0.24993114888558776,11.9,-11.900595000000001
30.32,-1.00005,-0.02152,-3.021583814222663,0.1854237797318774,11.9,-11.900595000000001
30.34,-1.00005,-0.01614,-3.1414879338346733,0.11938052083641204,11.9,-11.900595000000001
30.36,-1.00005,-0.02152,-3.189449581679478,0.05487315168270168,11.9,-11.900595000000001
30.38,-1.00005,-0.02152,-3.189449581679478,-0.008866272600131175,11.9,-11.900595000000001
30.400000000000002,-1.00005,-0.03228,-3.2134304056018794,-0.07260569688296425,11.9,-11.900595000000001
30.42,-1.00005,-0.03497,-3.189449581679478,-0.13404128655316438,11.9,-11.900595000000001
30.44,-1.00005,-0.04573,-3.117507109912271,-0.19394098648160996,11.9,-11.900595000000001
30.46,-1.00005,-0.04573,-3.117507109912271,-0.2538406864100553,11.9,-11.900595000000001
30.48,-0.9661500000000001,-0.09684000000000001,-3.045564638145065,-0.31374038633850065,11.9,-11.497185000000002
30.5,-0.94807,-0.10222,-2.9976029903002606,-0.370568306783436,11.9,-11.282033
30.52,-0.9266,-0.10222,-2.949641342455457,-0.42739622722837134,11.9,-11.02654
30.54,-0.89157,-0.10222,-2.8776988706882505,-0.4826882579315517,11.9,-10.609683
30.560000000000002,-0.85202,-0.1076,-2.781775574998642,-0.533372619409467,11.9,-10.139038000000001
30.580000000000002,-0.81699,-0.11028999999999999,-2.685852279309034,-0.5855928706291373,11.9,-9.722181
30.6,-0.78196,-0.11028999999999999,-2.589928983619425,-0.6316695628817878,11.9,-9.305324
30.62,-0.72772,-0.11835999999999999,-2.470024864007415,-0.6762103653926831,11.9,-8.659868000000001
30.64,-0.71642,-0.11835999999999999,-2.3501207443954044,-0.7176793884200684,11.9,-8.525398
30.66,-0.6587900000000001,-0.11835999999999999,-2.206235800860992,-0.7560766319639436,11.9,-7.839601000000002
30.68,-0.64862,-0.12373999999999999,-2.086331681248981,-0.7929379857660639,11.9,-7.718578
30.7,-0.62263,-0.12643,-1.9664275616369709,-0.8282634498264291,11.9,-7.4092970000000005
30.72,-0.55483,-0.12643,-1.8225426181025586,-0.8605171344032843,11.9,-6.602477
30.740000000000002,-0.48138,-0.13181,-1.7026384984905483,-0.8896990394966294,11.9,-5.728422
30.76,-0.45313000000000003,-0.1345,-1.5587535549561355,-0.9142732753647096,11.9,-5.392247
30.78,-0.42375,-0.12643,-1.390887787499321,-0.9357757317492797,11.9,-5.042625
30.8,-0.36160000000000003,-0.13181,-1.2230220200425064,-0.9542064086503398,11.9,-4.30304
30.82,-0.2825,-0.13181,-1.055156252585692,-0.968029416326135,11.9,-3.36175
30.84,-0.23165,-0.13988,-0.8872904851288773,-0.9757088650349101,11.9,-2.756635
30.86,-0.18645,-0.1345,-0.6714630698272585,-0.983388313743685,11.9,-2.2187550000000003
30.88,-0.12656,-0.1345,-0.4796164784480418,-0.9864600932271951,11.9,-1.506064
30.900000000000002,-0.11978,-0.13719,-0.3117507109912271,-0.9864600932271951,11.9,-1.425382
30.92,-0.10509,-0.13988,-0.1678657674568146,-0.9864600932271951,11.9,-1.250571
30.94,-0.10282999999999999,-0.13988,-0.07194247176720626,-0.9864600932271951,11.9,-1.223677
30.96,-0.09266,-0.13719,0.0,-0.9864600932271951,11.9,-1.102654
30.98,-0.10282999999999999,-0.1345,0.0,-0.9864600932271951,11.9,-1.223677
31.0,-0.11752000000000001,-0.13719,0.0,-0.9864600932271951,11.9,-1.3984880000000002
31.02,-0.11413000000000001,-0.14257,0.0,-0.9864600932271951,11.9,-1.3581470000000002
31.04,-0.09944000000000001,-0.1345,0.0,-0.9864600932271951,11.9,-1.1833360000000002
31.060000000000002,-0.10848000000000001,-0.1345,0.0,-0.9864600932271951,11.9,-1.290912
31.080000000000002,-0.10057,-0.13988,0.0,-0.9864600932271951,11.9,-1.1967830000000002
31.1,-0.11526,-0.13988,0.0,-0.9864600932271951,11.9,-1.371594
31.12,-0.1017,-0.13988,0.0,-0.9864600932271951,11.9,-1.21023
31.14,-0.11413000000000001,-0.13719,0.0,-0.9864600932271951,11.9,-1.3581470000000002
31.16,-0.11752000000000001,-0.14257,0.0,-0.9864600932271951,11.9,-1.3984880000000002
31.18,-0.10282999999999999,-0.13181,0.0,-0.9864600932271951,11.9,-1.223677
31.2,-0.11978,-0.13719,0.0,-0.9864600932271951,11.9,-1.425382
31.220000000000002,-0.11413000000000001,-0.13719,0.0,-0.9864600932271951,11.9,-1.3581470000000002
31.240000000000002,-0.09379,-0.13181,0.0,-0.9864600932271951,11.9,-1.116101
31.26,-0.10622,-0.12912,0.0,-0.9864600932271951,11.9,-1.264018
31.28,-0.09379,-0.12912,0.0,-0.9864600932271951,11.9,-1.116101
31.3,-0.09153,-0.12643,0.0,-0.9864600932271951,11.9,-1.089207
31.32,-0.10961,-0.1345,0.0,-0.9864600932271951,11.9,-1.304359
31.34,-0.09266,-0.12373999999999999,0.0,-0.9864600932271951,11.9,-1.102654
31.36,-0.113,-0.12912,0.0,-0.9864600932271951,11.9,-1.3447
31.38,-0.10396000000000001,-0.12643,0.0,-0.9864600932271951,11.9,-1.2371240000000001
31.400000000000002,-0.08814,-0.12373999999999999,0.0,-0.9864600932271951,11.9,-1.048866
31.42,-0.11413000000000001,-0.12373999999999999,0.0,-0.9849242034854401,11.9,-1.3581470000000002
31.44,-0.09040000000000001,-0.12373999999999999,0.0,-0.9864600932271951,11.9,-1.07576
31.46,-0.10961,-0.12104999999999999,0.0,-0.9864600932271951,11.9,-1.304359
31.48,-0.09944000000000001,-0.11835999999999999,0.0,-0.9864600932271951,11.9,-1.1833360000000002
31.5,-0.08249000000000001,-0.11298,0.0,-0.9864600932271951,11.9,-0.9816310000000001
31.52,-0.10622,-0.11567,0.0,-0.9864600932271951,11.9,-1.264018
